held_out_region,method,support_size,r2_mean,r2_std,rmse_mean,rmse_std,n_query
Prairie Gateway,mlp_finetune,64,0.17422796710043129,0.04786100745137372,39.78688536073351,0.7952417254470835,390
Prairie Gateway,ccpa_no_climate,8,-0.03544363353442128,0.10470114000394407,44.528323985184315,2.1210482864994846,390
Prairie Gateway,ccpa_no_climate,16,-0.042752807245297134,0.1273436754076274,44.664068422909395,2.643473604214113,390
Prairie Gateway,ccpa_no_climate,32,-0.014339385738895438,0.06161247182910899,44.098152588429194,1.1435725252132722,390
Prairie Gateway,ccpa_no_climate,64,-0.018164185023933976,0.05220786658690611,44.19520328535354,1.3112636157383715,390
Prairie Gateway,ccpa,8,-0.044511485719056054,0.17752736062685218,44.62946555418683,3.5456145113205415,390
Prairie Gateway,ccpa,16,-0.07616133218186441,0.19270462636068297,45.284101499041135,3.9372113658289085,390
Prairie Gateway,ccpa,32,-0.03887050896201838,0.10661033752983515,44.59051454987618,1.985730164952694,390
Prairie Gateway,ccpa,64,-0.014651919520654744,0.0699174435483043,44.104636948998305,1.4982044257768774,390
Basin and Range,ridge,0,-42.301951583244666,18.24871538929924,153.23296865906087,5.898239023594321,35
Basin and Range,mlp,0,-19.075829908305515,9.003299490685135,104.77218713777638,23.24837942980988,35
Basin and Range,ridge_support_only,8,-1.4618659847559505,1.4500170911305768,36.94936391850374,14.058851438872107,35
Basin and Range,ridge_support_only,16,-0.631049584616499,0.825157455230301,30.68068955695556,11.987706879213816,35
Basin and Range,ridge_support_only,32,-0.3010209298126052,0.6415571962665684,27.368000208877323,10.363693844243429,35
Basin and Range,ridge_support_only,64,0.020509790261916773,0.5424311947808262,22.792083097823514,3.368478705429726,35
Basin and Range,ridge_refit,8,-35.32234410828657,16.0359919551147,140.00872570612532,5.92057616111036,35
Basin and Range,ridge_refit,16,-29.98392696562263,12.912706834697794,129.75302956358018,6.0749506459899125,35
Basin and Range,ridge_refit,32,-23.022999956615497,10.307500163110683,114.24345034661319,7.32012113084293,35
Basin and Range,ridge_refit,64,-14.941229855731056,6.092066355811028,93.59447463531122,6.87334059421214,35
Basin and Range,mlp_finetune,8,-2.7828264738824706,1.0993585789537412,46.39419687187815,8.732332663211226,35
Basin and Range,mlp_finetune,16,-2.3427023526140616,1.084378069612736,43.27816709527394,7.596018474972718,35
Basin and Range,mlp_finetune,32,-2.3001895974550797,1.3803866462640868,42.26419468959749,8.515323696691972,35
Basin and Range,mlp_finetune,64,-2.0484793072068124,1.2722565950974363,40.35544453762876,6.916496152497916,35
Basin and Range,ccpa_no_climate,8,-2.533015506768794,0.6726130671896863,45.14671532602399,7.030743295680545,35
Basin and Range,ccpa_no_climate,16,-2.2041597260071653,0.5373676981611142,43.29660322401673,8.284440938048233,35
Basin and Range,ccpa_no_climate,32,-2.227136259326232,0.4110250129883977,43.339230698181574,6.841964176386148,35
Basin and Range,ccpa_no_climate,64,-2.106893310171327,0.6654840562995529,42.32339353879341,7.341628788701924,35
Basin and Range,ccpa,8,-1.5805558017398103,0.9174456455016072,38.714448662762194,9.894206016644734,35
Basin and Range,ccpa,16,-1.2990141095962553,0.3293022524648135,36.96261927942193,8.3324903440988,35
Basin and Range,ccpa,32,-1.584241643721612,0.6776047909750472,38.83433083500197,8.731495220461474,35
