seed,held_out_region,method,support_size,r2,rmse,n_query
1,Northern Great Plains,ccpa_no_climate,64,-0.0419267283047333,45.535825162206095,1362
1,Northern Great Plains,ccpa,64,0.1632039786506408,40.807916764810535,1362
1,Prairie Gateway,ridge,0,-0.6904862886309293,56.43365001498833,390
1,Prairie Gateway,mlp,0,-0.6615668914251531,55.94885835114632,390
1,Prairie Gateway,ridge_support_only,8,-0.49137616492488156,53.00610751654485,390
1,Prairie Gateway,ridge_refit,8,-0.6500418490965347,55.754483088643674,390
1,Prairie Gateway,mlp_finetune,8,0.1465277432701162,40.0983976486441,390
1,Prairie Gateway,ccpa_no_climate,8,0.0437947236266332,42.44317674428378,390
1,Prairie Gateway,ccpa,8,0.0118165305862993,43.147049850805935,390
1,Prairie Gateway,ridge_support_only,16,-0.587990592492931,54.696089408573016,390
1,Prairie Gateway,ridge_refit,16,-0.6285014992349087,55.38936617845354,390
1,Prairie Gateway,mlp_finetune,16,0.1117637066565158,40.90690021669508,390
1,Prairie Gateway,ccpa_no_climate,16,0.0680211208710493,41.902057582251466,390
1,Prairie Gateway,ccpa,16,0.0153839549078411,43.06909721823016,390
1,Prairie Gateway,ridge_support_only,32,0.2806947264607489,36.81195956619704,390
1,Prairie Gateway,ridge_refit,32,-0.593947236415822,54.79857747536952,390
1,Prairie Gateway,mlp_finetune,32,0.0961218432286058,41.26551407702444,390
1,Prairie Gateway,ccpa_no_climate,32,-0.0083790133973076,43.58571888016283,390
1,Prairie Gateway,ccpa,32,-0.0223347337620496,43.88629037044772,390
1,Prairie Gateway,ridge_support_only,64,0.4173209524629913,33.131951351121025,390
1,Prairie Gateway,ridge_refit,64,-0.5143655554885385,53.41308662955675,390
1,Prairie Gateway,mlp_finetune,64,0.1386939579878646,40.28200333344266,390
1,Prairie Gateway,ccpa_no_climate,64,0.0331897496481563,42.67788976305693,390
1,Prairie Gateway,ccpa,64,0.0653462601558075,41.96214577953992,390
1,Basin and Range,ridge,0,-74.30489700788205,149.8277933750308,35
1,Basin and Range,mlp,0,-29.189293098708355,94.86526972907124,35
1,Basin and Range,ridge_support_only,8,0.03111875858427593,16.99479959674667,35
1,Basin and Range,ridge_refit,8,-63.48684146725384,138.6488676122287,35
1,Basin and Range,mlp_finetune,8,-2.620561561687422,32.85252406645881,35
1,Basin and Range,ccpa_no_climate,8,-3.060160089885926,34.78983371051219,35
1,Basin and Range,ccpa,8,-1.312063121552966,26.25310147528271,35
1,Basin and Range,ridge_support_only,16,-0.4863867912187547,21.04973789971269,35
1,Basin and Range,ridge_refit,16,-52.68029368850108,126.49932716464907,35
1,Basin and Range,mlp_finetune,16,-2.9329400483726538,34.24044790327805,35
1,Basin and Range,ccpa_no_climate,16,-2.3350204294537273,31.53043941863988,35
1,Basin and Range,ccpa,16,-1.0872688833076567,24.94422259186573,35
1,Basin and Range,ridge_support_only,32,-0.47867323031285647,20.995048354490514,35
1,Basin and Range,ridge_refit,32,-41.34866364004404,112.35712788148142,35
1,Basin and Range,mlp_finetune,32,-3.1947465060495706,35.36174063463995,35
1,Basin and Range,ccpa_no_climate,32,-2.6692990700263763,33.072903931318734,35
1,Basin and Range,ccpa,32,-1.4777904433461555,27.177722549810927,35
1,Basin and Range,ridge_support_only,64,-0.4308863543303041,20.65300950758717,35
1,Basin and Range,ridge_refit,64,-25.692126068414293,89.20154111212238,35
1,Basin and Range,mlp_finetune,64,-3.274640680896016,35.69690645916208,35
1,Basin and Range,ccpa_no_climate,64,-2.72747592657326,33.3340588331213,35
1,Basin and Range,ccpa,64,-1.4586166605371624,27.072364211015724,35
2,Southern Seaboard,ridge,0,-0.1252758218022573,33.047914866939024,2617
2,Southern Seaboard,mlp,0,-0.3166433150287588,35.747743959150014,2617
2,Southern Seaboard,ridge_support_only,8,-0.07337093993886623,32.27672678410265,2617
2,Southern Seaboard,ridge_refit,8,-0.12456209789894923,33.03743262443242,2617
2,Southern Seaboard,mlp_finetune,8,-0.3088089745483189,35.64123149509065,2617
2,Southern Seaboard,ccpa_no_climate,8,-0.3344884287324634,35.989181998611656,2617
2,Southern Seaboard,ccpa,8,-0.4259690487365943,37.20228529968382,2617
2,Southern Seaboard,ridge_support_only,16,-0.010392030787313988,31.315512637601703,2617
2,Southern Seaboard,ridge_refit,16,-0.12419948118049562,33.03210571037463,2617
2,Southern Seaboard,mlp_finetune,16,-0.2595969008081011,34.96474466951553,2617
2,Southern Seaboard,ccpa_no_climate,16,-0.3280184279553166,35.90183281353724,2617
2,Southern Seaboard,ccpa,16,-0.3354903544878713,36.00268969264655,2617
2,Southern Seaboard,ridge_support_only,32,-0.021865053555139236,31.492804921292617,2617
2,Southern Seaboard,ridge_refit,32,-0.11986039854881558,32.968296925451895,2617
2,Southern Seaboard,mlp_finetune,32,-0.2641929596885115,35.02847684449929,2617
2,Southern Seaboard,ccpa_no_climate,32,-0.3335098312231086,35.97598391382504,2617
2,Southern Seaboard,ccpa,32,-0.3450789039039368,36.131704530441574,2617
2,Southern Seaboard,ridge_support_only,64,0.157957511886604,28.58785511308709,2617
2,Southern Seaboard,ridge_refit,64,-0.11026721881745516,32.826783286303936,2617
2,Southern Seaboard,mlp_finetune,64,-0.2555953899793022,34.90916216538695,2617
2,Southern Seaboard,ccpa_no_climate,64,-0.3620101259907702,36.35839785525648,2617
2,Southern Seaboard,ccpa,64,-0.3861603460226772,36.6793224647823,2617
2,Northern Crescent,ridge,0,0.2086927134676854,23.461314634657427,2490
2,Northern Crescent,mlp,0,0.174557506124747,23.96200600634075,2490
2,Northern Crescent,ridge_support_only,8,0.1329090747342695,24.559079326148318,2490
2,Northern Crescent,ridge_refit,8,0.2129417006198534,23.398241157567156,2490
2,Northern Crescent,mlp_finetune,8,0.2716278352600298,22.50901194561269,2490
2,Northern Crescent,ccpa_no_climate,8,0.3213861127223223,21.726568182693875,2490
2,Northern Crescent,ccpa,8,0.3421854328049944,21.39102053744192,2490
2,Northern Crescent,ridge_support_only,16,-0.0042569754655070735,26.43030591482872,2490
2,Northern Crescent,ridge_refit,16,0.2188576618634327,23.310138290152853,2490
2,Northern Crescent,mlp_finetune,16,0.2573058709881415,22.72923175020761,2490
2,Northern Crescent,ccpa_no_climate,16,0.3495048322617827,21.271680374720404,2490
2,Northern Crescent,ccpa,16,0.3256325729155639,21.658483964279423,2490
2,Northern Crescent,ridge_support_only,32,0.11712695124385542,24.781574227014623,2490
2,Northern Crescent,ridge_refit,32,0.22933004877530194,23.153357329312065,2490
2,Northern Crescent,mlp_finetune,32,0.1028913852537609,24.980566040787224,2490
2,Northern Crescent,ccpa_no_climate,32,0.3166880968605693,21.801644535446545,2490
2,Northern Crescent,ccpa,32,0.2807515195118218,22.367592287538415,2490
2,Northern Crescent,ridge_support_only,64,0.39319223455335284,20.544961242858612,2490
2,Northern Crescent,ridge_refit,64,0.23455153684481145,23.074789033505677,2490
2,Northern Crescent,mlp_finetune,64,0.2710062225220928,22.51861480060152,2490
2,Northern Crescent,ccpa_no_climate,64,0.3240362622013187,21.68410296125752,2490
2,Northern Crescent,ccpa,64,0.3437507821801359,21.365554117194463,2490
2,Heartland,ridge,0,-0.0533467132854375,30.6776636615119,1413
2,Heartland,mlp,0,0.3264567547964494,24.53123156082318,1413
2,Heartland,ridge_support_only,8,0.04559926408658843,29.20128696736683,1413
2,Heartland,ridge_refit,8,-0.052265411567251174,30.661913705954973,1413
2,Heartland,mlp_finetune,8,0.3727116708042841,23.673922044523575,1413
2,Heartland,ccpa_no_climate,8,0.2492141532062765,25.899694893160323,1413
2,Heartland,ccpa,8,0.4046725232106563,23.06293490400085,1413
2,Heartland,ridge_support_only,16,0.23583620890966572,26.129424056280712,1413
2,Heartland,ridge_refit,16,-0.04910805259872353,30.615878077839366,1413
2,Heartland,mlp_finetune,16,0.3698921726993494,23.727066459099593,1413
2,Heartland,ccpa_no_climate,16,0.1783876200826617,27.093810985339505,1413
